20190223_SBNMS
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
02/23/19,09:20:00,8.18,6.67,0.9,0.19,-0.11,11.46,96.7,28.7,8.66,0.00,0.6,-0.3
02/23/19,09:21:00,6.42,6.19,0.8,0.19,-0.56,12.26,99.1,54.6,8.49,0.00,0.5,-0.2
02/23/19,09:22:00,6.72,6.18,0.9,0.19,-0.02,12.46,101.5,55.2,8.89,0.00,0.5,-0.3
02/23/19,09:23:00,7.17,6.16,0.8,0.20,-0.01,12.35,101.7,56.3,8.78,0.00,0.5,-0.3
02/23/19,09:24:00,7.29,6.17,0.8,0.19,-0.01,12.32,101.8,55.7,8.84,0.00,0.5,-0.3
02/23/19,09:25:00,6.41,6.57,0.7,0.18,-0.02,12.59,101.7,34.0,8.81,0.00,0.4,-0.3
02/23/19,09:26:00,4.24,6.08,0.7,0.19,-1.44,13.19,100.8,60.1,8.76,0.00,0.4,-0.2
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
02/23/19,09:43:00,6.22,10.74,0.4,0.20,-1.71,12.72,102.3,-197.5,8.63,0.00,0.2,-0.3
02/23/19,09:44:00,3.41,7.93,51010,0.89,0.85,10.90,101.6,-40.0,8.66,32.53,32640,-0.2
02/23/19,09:45:00,2.58,7.74,71.7,0.25,-0.67,14.15,103.5,-29.4,8.93,0.03,45.9,-0.2
02/23/19,09:46:00,3.09,7.47,54.4,0.25,-0.04,14.05,104.2,-14.8,8.88,0.02,34.8,-0.2
02/23/19,09:47:00,3.33,7.43,50.5,0.24,-1.13,13.83,103.2,-12.3,8.91,0.02,32.3,-0.3
02/23/19,09:48:00,3.40,7.34,48.5,0.24,-1.30,13.80,103.2,-7.4,8.88,0.02,31.0,-0.2
02/23/19,09:49:00,3.51,7.21,48.3,0.24,-1.64,13.80,103.5,-0.7,8.88,0.02,30.9,-0.2
02/23/19,09:50:00,3.69,7.35,47.8,0.24,-1.85,13.69,103.1,-8.2,8.84,0.02,30.6,-0.3
02/23/19,09:51:00,4.08,7.27,47.1,0.24,-2.39,13.59,103.4,-3.8,8.86,0.02,30.2,-0.3
02/23/19,09:52:00,4.17,7.25,46.3,0.25,-2.60,13.47,102.8,-2.7,8.88,0.02,29.6,-0.2
02/23/19,09:53:00,4.09,7.15,45.5,0.24,-0.64,13.49,102.7,3.0,8.88,0.02,29.1,-0.2
02/23/19,09:54:00,3.95,7.18,44.9,0.25,-5.27,13.50,102.4,1.2,8.86,0.01,28.7,-0.2
02/23/19,09:55:00,3.87,7.17,45.6,0.25,-0.02,13.47,101.9,1.8,8.83,0.02,29.2,-0.2
02/23/19,09:56:00,4.01,7.21,45.3,0.25,-0.78,13.43,102.1,-0.5,8.84,0.02,29.0,-0.2
02/23/19,09:57:00,4.18,7.20,44.4,0.25,-1.37,13.42,102.4,0.3,8.84,0.01,28.4,-0.3
02/23/19,09:58:00,4.62,7.24,44.6,0.26,-1.11,13.29,102.6,-2.4,8.84,0.02,28.5,-0.2
02/23/19,09:59:00,3.39,8.06,50880,0.91,1.27,10.39,96.7,-47.2,8.58,32.44,32560,-0.3
02/23/19,10:00:00,3.38,8.10,50980,4.56,2.07,11.06,103.0,-49.3,8.69,32.50,32630,-0.3
02/23/19,10:01:00,3.39,8.12,50970,31.04,2.99,11.10,103.4,-50.8,8.54,32.50,32620,-0.2
02/23/19,10:02:00,3.38,8.13,50960,30.23,3.67,11.10,103.4,-51.4,8.51,32.49,32610,-0.3
02/23/19,10:03:00,2.89,7.91,169.9,0.25,-0.54,13.99,103.2,-39.2,8.26,0.07,108.7,-0.2
02/23/19,10:04:00,2.50,7.66,61.6,0.24,-0.11,14.13,103.1,-25.1,8.43,0.02,39.4,-0.2
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
02/23/19,11:12:00,3.46,8.09,50930,7.84,1.97,10.98,102.5,-49.2,8.63,32.48,32600,-0.3
02/23/19,11:13:00,3.45,8.13,50950,26.78,2.34,11.10,103.6,-51.1,8.63,32.49,32600,-0.3
02/23/19,11:14:00,3.18,7.96,219.6,0.21,-2.45,13.91,103.4,-41.9,8.54,0.10,140.5,-0.3
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
02/23/19,11:53:00,9.04,6.95,2.1,0.20,-0.53,11.80,101.7,13.7,8.74,0.00,1.3,-0.3
02/23/19,11:54:00,3.65,8.08,49560,0.83,0.90,10.78,100.5,-48.5,8.66,31.55,31720,-0.3
02/23/19,11:55:00,3.50,8.14,50900,0.99,1.19,10.94,102.2,-51.8,8.68,32.46,32570,-0.3
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
02/23/19,11:58:00,3.91,7.58,43.0,0.22,-3.19,13.72,104.0,-20.9,8.29,0.01,27.5,-0.3
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
02/23/19,12:33:00,10.50,10.87,0.9,0.18,-0.10,11.49,102.5,-208.0,8.84,0.00,0.5,-0.3
02/23/19,12:34:00,3.49,8.17,51010,1.06,1.02,10.29,96.1,-53.5,8.63,32.54,32640,-0.1
02/23/19,12:35:00,3.48,8.16,50910,28.16,4.10,11.10,103.6,-52.9,8.61,32.47,32580,-0.2
02/23/19,12:36:00,3.49,8.16,50940,28.20,2.27,11.11,103.7,-53.1,8.63,32.49,32600,-0.3
02/23/19,12:37:00,2.68,7.73,63.7,0.21,-0.86,14.12,103.6,-28.9,8.21,0.02,40.8,-0.2
Eureka_Manta_2,V7.03,08162383
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
02/23/19,12:46:00,6.47,7.24,37.0,0.18,-0.43,12.60,102.0,-2.5,8.78,0.01,23.7,-0.3
02/23/19,12:47:00,7.67,7.27,33.9,0.20,-1.54,12.28,102.4,-4.2,8.73,0.01,21.6,-0.3
02/23/19,12:48:00,7.41,7.25,32.5,0.20,-1.80,12.27,101.7,-3.0,8.84,0.01,20.8,-0.3
02/23/19,12:49:00,6.69,7.21,32.6,0.20,-0.18,12.47,101.5,-0.4,8.79,0.01,20.8,-0.3
02/23/19,12:50:00,6.43,7.17,32.1,0.20,-2.16,12.56,101.6,1.4,8.86,0.01,20.5,-0.2
02/23/19,12:51:00,6.36,7.19,31.5,0.19,-2.37,12.58,101.5,0.6,8.84,0.01,20.2,-0.3
02/23/19,12:52:00,6.76,7.15,30.0,0.19,-2.14,12.45,101.5,3.0,8.84,0.01,19.2,-0.3
02/23/19,12:53:00,7.48,7.14,27.7,0.20,-2.52,12.25,101.7,3.5,8.83,0.01,17.7,-0.2
02/23/19,12:54:00,7.68,7.10,26.0,0.20,-4.34,12.20,101.8,5.3,8.83,0.01,16.6,-0.2
02/23/19,12:55:00,7.77,7.11,25.3,0.20,-5.64,12.15,101.5,5.0,8.88,0.01,16.2,-0.2
02/23/19,12:56:00,7.74,7.09,24.7,0.19,-0.51,12.15,101.5,6.3,8.81,0.01,15.8,-0.3
02/23/19,12:57:00,7.65,7.13,22.6,0.17,1.50,12.18,101.5,4.0,8.73,0.01,14.5,-0.2
02/23/19,12:58:00,7.66,7.17,24.7,0.16,0.20,12.16,101.4,1.7,8.71,0.01,15.8,-0.2
02/23/19,12:59:00,8.28,7.23,26.5,0.16,0.20,12.02,101.7,-1.6,8.73,0.01,16.9,-0.2
02/23/19,13:00:00,8.61,7.27,27.6,0.15,0.37,11.92,101.7,-4.1,8.76,0.01,17.7,-0.2
02/23/19,13:01:00,9.04,7.24,28.3,0.16,-0.69,11.81,101.8,-2.1,8.66,0.01,18.1,-0.3
02/23/19,13:02:00,8.83,7.21,27.8,0.17,-0.00,11.86,101.7,-0.4,8.83,0.01,17.8,-0.3
02/23/19,13:03:00,8.31,7.18,27.5,0.18,-0.55,12.01,101.7,0.8,8.83,0.01,17.6,-0.3
02/23/19,13:04:00,8.41,7.23,27.8,0.18,-0.41,11.99,101.8,-1.5,8.81,0.01,17.8,-0.2
02/23/19,13:05:00,8.23,7.29,27.8,0.18,-0.63,12.04,101.8,-5.2,8.81,0.01,17.8,-0.3
02/23/19,13:06:00,8.63,7.22,28.2,0.18,-0.64,11.94,101.9,-1.1,8.79,0.01,18.0,-0.3
02/23/19,13:07:00,8.91,7.12,27.2,0.19,-0.95,11.88,102.1,4.2,8.79,0.01,17.4,-0.3
02/23/19,13:08:00,8.30,7.12,26.3,0.18,-1.01,12.01,101.8,4.5,8.83,0.01,16.8,-0.2
02/23/19,13:09:00,8.12,7.12,25.5,0.19,-0.83,12.12,102.2,4.1,8.79,0.01,16.3,-0.3
02/23/19,13:10:00,8.67,7.17,25.4,0.19,-0.14,11.98,102.3,1.8,8.78,0.01,16.2,-0.2
02/23/19,13:11:00,8.89,7.16,26.3,0.19,-1.68,11.93,102.5,2.1,8.78,0.01,16.8,-0.2
02/23/19,13:12:00,9.07,7.15,27.0,0.19,-2.79,11.85,102.3,2.5,8.79,0.01,17.3,-0.2
02/23/19,13:13:00,9.04,7.15,27.6,0.20,-2.52,11.85,102.1,2.5,8.81,0.01,17.6,-0.3
02/23/19,13:14:00,9.67,7.22,28.0,0.19,-2.40,11.69,102.3,-1.1,8.79,0.01,17.9,-0.2
02/23/19,13:15:00,9.72,7.18,28.4,0.19,-3.01,11.66,102.1,0.9,8.81,0.01,18.2,-0.3
02/23/19,13:16:00,9.58,7.21,28.8,0.20,-0.52,11.69,102.1,-0.8,8.78,0.01,18.4,-0.2
02/23/19,13:17:00,9.60,7.21,29.1,0.20,-2.88,11.68,102.1,-0.7,8.79,0.01,18.6,-0.2
02/23/19,13:18:00,9.98,7.23,29.2,0.20,-2.98,11.49,101.3,-1.8,8.78,0.01,18.7,-0.2
02/23/19,13:19:00,9.71,7.23,29.2,0.20,-3.53,11.53,101.0,-1.6,8.83,0.01,18.7,-0.2
02/23/19,13:20:00,10.05,7.27,29.6,0.20,-0.86,11.43,100.9,-4.3,8.81,0.01,18.9,-0.2
02/23/19,13:21:00,9.93,7.22,29.6,0.20,-0.53,11.46,100.9,-1.4,8.81,0.01,18.9,-0.3
02/23/19,13:22:00,9.86,7.18,29.8,0.20,-4.96,11.49,101.1,0.9,8.79,0.01,19.1,-0.3
02/23/19,13:23:00,9.99,7.19,30.0,0.20,-4.82,11.41,100.7,0.2,8.78,0.01,19.2,-0.2
02/23/19,13:24:00,10.11,7.20,30.1,0.19,-0.28,11.38,100.6,0.0,8.79,0.01,19.2,-0.3
02/23/19,13:25:00,10.37,7.23,29.9,0.20,-6.32,11.31,100.7,-1.6,8.79,0.01,19.1,-0.3
02/23/19,13:26:00,10.29,7.22,29.7,0.21,-7.57,11.34,100.7,-1.4,8.79,0.01,19.0,-0.3
02/23/19,13:27:00,10.27,7.18,29.2,0.20,-7.20,11.36,100.8,0.7,8.78,0.01,18.7,-0.3
02/23/19,13:28:00,9.91,7.21,29.1,0.21,-7.28,11.47,101.0,-0.5,8.69,0.01,18.6,-0.2
02/23/19,13:29:00,10.03,7.38,28.7,0.21,-7.16,11.47,101.3,-10.4,8.78,0.01,18.3,-0.3
02/23/19,13:30:00,10.17,7.43,28.5,0.20,-7.15,11.47,101.6,-13.4,8.78,0.01,18.2,-0.3
02/23/19,13:31:00,9.93,7.38,28.4,0.21,-6.99,11.54,101.6,-10.5,8.76,0.01,18.2,-0.2
02/23/19,13:32:00,9.85,7.53,27.8,0.20,-7.79,11.59,101.9,-19.0,8.74,0.01,17.8,-0.3
02/23/19,13:33:00,10.06,7.71,26.0,0.20,-3.71,11.54,101.9,-29.1,8.81,0.01,16.6,-0.3
02/23/19,13:34:00,9.43,7.83,24.6,0.20,0.05,11.67,101.5,-35.9,8.76,0.01,15.7,-0.2
02/23/19,13:35:00,9.19,8.12,24.4,0.20,-0.70,11.77,101.8,-52.0,8.76,0.01,15.6,-0.2
02/23/19,13:36:00,8.85,8.12,23.3,0.20,-0.59,11.87,101.9,-52.1,8.78,0.01,14.9,-0.3
02/23/19,13:37:00,8.40,7.95,23.3,0.21,-0.32,11.99,101.8,-42.2,8.73,0.01,14.9,-0.2
02/23/19,13:38:00,8.41,7.99,23.4,0.19,-0.60,12.02,102.1,-44.6,8.74,0.01,15.0,-0.3
02/23/19,13:39:00,8.56,8.00,23.7,0.21,-0.01,11.98,102.1,-45.3,8.73,0.01,15.2,-0.2
02/23/19,13:40:00,8.22,7.94,23.8,0.19,-0.23,12.02,101.6,-41.4,8.76,0.01,15.2,-0.3
02/23/19,13:41:00,8.36,7.94,24.1,0.20,-0.00,12.02,101.9,-41.5,8.73,0.01,15.4,-0.3
02/23/19,13:42:00,8.42,7.93,23.8,0.20,-0.22,11.97,101.7,-41.4,8.69,0.01,15.2,-0.2
02/23/19,13:43:00,8.36,8.02,23.8,0.19,0.11,12.00,101.8,-46.0,8.74,0.01,15.2,-0.3
02/23/19,13:44:00,8.10,8.09,23.2,0.19,0.11,12.05,101.5,-50.2,8.74,0.01,14.8,-0.2
02/23/19,13:45:00,8.05,8.22,23.3,0.19,2.03,12.11,102.0,-57.4,8.71,0.01,14.9,-0.2
02/23/19,13:46:00,7.60,8.13,22.7,0.20,-2.92,12.18,101.4,-52.1,8.74,0.01,14.5,-0.2
02/23/19,13:47:00,7.88,7.96,23.2,0.19,-2.54,12.15,101.8,-42.6,8.69,0.01,14.8,-0.2
02/23/19,13:48:00,7.53,8.08,23.2,0.20,-1.00,12.27,102.0,-49.3,8.73,0.01,14.8,-0.2
02/23/19,13:49:00,7.70,9.41,23.4,0.19,-1.20,12.25,102.2,-123.8,8.73,0.01,15.0,-0.3
02/23/19,13:50:00,8.98,8.25,24.6,0.19,-0.94,11.92,102.7,-59.2,8.73,0.01,15.7,-0.3
02/23/19,13:51:00,9.40,8.16,25.1,0.19,-0.42,11.80,102.6,-54.4,8.74,0.01,16.0,-0.2
02/23/19,13:52:00,9.43,8.18,25.1,0.20,0.57,11.77,102.4,-55.5,8.71,0.01,16.0,-0.2
02/23/19,13:53:00,9.64,8.20,25.2,0.19,0.21,11.70,102.3,-56.6,8.69,0.01,16.1,-0.2
02/23/19,13:54:00,9.74,8.30,24.8,0.20,0.20,11.69,102.5,-62.2,8.73,0.01,15.8,-0.3
02/23/19,13:55:00,9.69,8.24,25.0,0.20,-0.41,11.72,102.6,-58.9,8.64,0.01,16.0,-0.2
02/23/19,13:56:00,9.68,8.02,25.3,0.19,-1.11,11.71,102.5,-46.5,8.58,0.01,16.2,-0.3
02/23/19,13:57:00,9.38,8.13,25.8,0.20,-0.32,11.71,101.8,-52.7,8.68,0.01,16.5,-0.2
02/23/19,13:58:00,9.41,8.29,25.9,0.19,-0.39,11.73,102.1,-61.6,8.68,0.01,16.6,-0.2
02/23/19,13:59:00,9.51,8.24,26.1,0.20,-0.29,11.75,102.4,-58.9,8.73,0.01,16.7,-0.3
02/23/19,14:00:00,9.48,8.14,26.1,0.19,-0.18,11.76,102.5,-53.3,8.71,0.01,16.7,-0.3
02/23/19,14:01:00,9.38,8.10,26.2,0.19,-0.24,11.78,102.4,-50.8,8.66,0.01,16.7,-0.2
02/23/19,14:02:00,9.08,8.17,26.2,0.19,-0.35,11.86,102.3,-54.6,8.69,0.01,16.8,-0.2
02/23/19,14:03:00,9.09,8.18,26.2,0.20,-0.38,11.86,102.4,-55.5,8.68,0.01,16.7,-0.2
02/23/19,14:04:00,8.65,8.22,25.8,0.18,-0.19,11.97,102.2,-57.7,8.69,0.01,16.5,-0.3
02/23/19,14:05:00,8.79,8.18,26.0,0.19,-0.21,11.95,102.4,-55.5,8.71,0.01,16.6,-0.3
02/23/19,14:06:00,8.56,8.14,26.1,0.19,-0.03,12.01,102.4,-53.1,8.69,0.01,16.7,-0.2
02/23/19,14:07:00,8.97,8.31,25.7,0.19,0.01,11.90,102.4,-62.5,8.63,0.01,16.5,-0.3
02/23/19,14:08:00,9.15,8.17,25.3,0.18,0.06,11.84,102.4,-54.5,8.69,0.01,16.2,-0.2
02/23/19,14:09:00,8.74,8.04,24.4,0.18,-0.00,11.92,102.1,-47.3,8.66,0.01,15.6,-0.3
02/23/19,14:10:00,8.70,8.13,24.7,0.18,-0.09,11.97,102.4,-52.2,8.69,0.01,15.8,-0.2
02/23/19,14:11:00,9.12,8.09,25.2,0.18,0.01,11.87,102.5,-50.4,8.63,0.01,16.1,-0.2
02/23/19,14:12:00,9.15,8.04,24.9,0.18,-1.08,11.86,102.5,-47.2,8.64,0.01,15.9,-0.3
02/23/19,14:13:00,9.38,7.98,25.1,0.18,-1.29,11.78,102.4,-43.9,8.68,0.01,16.0,-0.2
02/23/19,14:14:00,9.24,7.97,25.0,0.18,-0.23,11.79,102.1,-43.7,8.59,0.01,16.0,-0.3
02/23/19,14:15:00,9.06,7.91,24.8,0.19,-0.16,11.84,102.1,-39.8,8.61,0.01,15.9,-0.2
02/23/19,14:16:00,9.06,7.88,24.3,0.19,0.01,11.88,102.5,-38.6,8.61,0.01,15.5,-0.3
02/23/19,14:17:00,9.17,7.85,24.6,0.17,0.16,11.85,102.4,-36.6,8.63,0.01,15.7,-0.3
02/23/19,14:18:00,9.33,7.78,24.9,0.18,0.27,11.80,102.4,-33.1,8.59,0.01,15.9,-0.3
02/23/19,14:19:00,9.33,7.64,25.0,0.18,-0.95,11.80,102.4,-25.2,8.64,0.01,16.0,-0.3
02/23/19,14:20:00,9.45,7.58,25.7,0.18,0.12,11.72,102.0,-21.6,8.51,0.01,16.4,-0.3
02/23/19,14:21:00,9.07,7.59,25.6,0.18,0.47,11.83,102.1,-21.9,8.54,0.01,16.3,-0.3
02/23/19,14:22:00,8.03,7.46,24.6,0.17,-0.66,12.11,101.9,-14.9,8.59,0.01,15.7,-0.2
02/23/19,14:23:00,7.95,7.50,24.0,0.18,-0.19,12.11,101.7,-17.0,8.59,0.01,15.3,-0.3
02/23/19,14:24:00,7.41,7.47,23.7,0.18,1.02,12.24,101.5,-15.2,8.56,0.01,15.2,-0.3
02/23/19,14:25:00,7.10,7.44,23.9,0.19,1.58,12.34,101.4,-13.6,8.59,0.01,15.3,-0.2
02/23/19,14:26:00,6.91,7.42,23.9,0.17,-0.46,12.39,101.4,-12.1,8.59,0.01,15.3,-0.3
02/23/19,14:27:00,6.77,7.45,23.8,0.20,-4.87,12.44,101.4,-14.1,8.53,0.01,15.2,-0.2
02/23/19,14:28:00,7.15,7.44,24.9,0.17,0.03,12.33,101.5,-13.2,8.46,0.01,15.9,-0.2
02/23/19,14:29:00,7.24,7.47,24.9,0.18,-0.00,12.32,101.7,-15.0,8.58,0.01,15.9,-0.3
02/23/19,14:30:00,7.28,7.44,25.0,0.16,0.31,12.33,101.8,-13.6,8.41,0.01,16.0,-0.3
02/23/19,14:31:00,7.44,7.42,25.2,0.19,0.21,12.28,101.8,-12.4,8.48,0.01,16.1,-0.2
02/23/19,14:32:00,7.58,7.38,25.7,0.19,0.12,12.21,101.6,-10.0,8.46,0.01,16.4,-0.3
02/23/19,14:33:00,7.65,7.39,26.0,0.17,0.23,12.20,101.7,-10.6,8.39,0.01,16.6,-0.3
02/23/19,14:34:00,7.54,7.43,26.2,0.18,0.08,12.26,101.9,-12.7,8.54,0.01,16.8,-0.3
